,Hash,Family,unique_event_ids,event_entropy,longest_repeat_chain,event_rate_per_sec,event_time_span,count_4624.0,count_4625.0,count_4648.0,count_4672.0,count_4688.0,count_4720.0,count_4722.0,count_4724.0,count_4728.0,count_4732.0,count_4735.0,count_4742.0,count_4768.0,count_4769.0,count_4776.0,count_5058.0,count_5059.0,count_5061.0,count_5379.0,count_8198.0,count_8200.0,count_7036.0,count_7045.0,count_5615.0,count_5617.0,count_1531.0,count_1000.0,count_1001.0,count_1003.0,count_8193.0,count_6000.0,count_6003.0,count_4202.0
343,0d37accb48619ea4db6ebde09481f768,conti,3,0.908653933541588,12,0.1018867924528302,265.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0
344,0d37accb48619ea4db6ebde09481f768,conti,4,0.7653636126766978,12,0.08243727598566308,279.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0
345,0d37accb48619ea4db6ebde09481f768,conti,4,0.8475846798245739,8,0.07407407407407407,270.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0
346,0d37accb48619ea4db6ebde09481f768,conti,4,0.7907669479360189,8,0.08148148148148149,270.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0
347,0d37accb48619ea4db6ebde09481f768,conti,4,0.7653636126766978,10,0.08518518518518518,270.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0
348,0d37accb48619ea4db6ebde09481f768,conti,4,0.7416847557897409,13,0.08759124087591241,274.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0
349,0d37accb48619ea4db6ebde09481f768,conti,1,-0.0,18,0.06666666666666667,270.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0
350,0d37accb48619ea4db6ebde09481f768,conti,1,-0.0,19,0.0673758865248227,282.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0
351,0d37accb48619ea4db6ebde09481f768,conti,1,-0.0,16,0.05925925925925926,270.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0
352,0d37accb48619ea4db6ebde09481f768,conti,1,-0.0,16,0.05904059040590406,271.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0
353,0d37accb48619ea4db6ebde09481f768,conti,1,-0.0,16,0.05904059040590406,271.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0
354,0d37accb48619ea4db6ebde09481f768,conti,1,-0.0,15,0.055350553505535055,271.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0
355,0d37accb48619ea4db6ebde09481f768,conti,1,-0.0,14,0.05166051660516605,271.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0
356,0d37accb48619ea4db6ebde09481f768,conti,1,-0.0,15,0.055350553505535055,271.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0
357,0d37accb48619ea4db6ebde09481f768,conti,1,-0.0,15,0.05555555555555555,270.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0
358,0d37accb48619ea4db6ebde09481f768,conti,1,-0.0,14,0.05185185185185185,270.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0
359,0d37accb48619ea4db6ebde09481f768,conti,1,-0.0,16,0.05734767025089606,279.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0
360,0d37accb48619ea4db6ebde09481f768,conti,3,0.5907239186406502,14,0.06761565836298933,281.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0
361,0d37accb48619ea4db6ebde09481f768,conti,3,0.6143694458867568,11,0.06521739130434782,276.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0
362,0d37accb48619ea4db6ebde09481f768,conti,3,0.6998428398862386,8,0.06944444444444445,216.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0
363,0d37accb48619ea4db6ebde09481f768,conti,3,0.7732283485249176,6,0.08333333333333333,156.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0
364,0d37accb48619ea4db6ebde09481f768,conti,3,1.1488348542809166,4,0.07608695652173914,92.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0
365,0d37accb48619ea4db6ebde09481f768,conti,1,-0.0,2,0.07407407407407407,27.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
366,1c3bcfb20d1f44f3eb4281e587d263bb,conti,67,5.574311571535318,3,0.43109540636042404,283.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2,0,0,2,2,2,2,5,16,2,2,2,1
367,1c3bcfb20d1f44f3eb4281e587d263bb,conti,56,5.605006663558674,3,0.26714801444043323,277.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,2,5,2,1,1,1,1
368,1c3bcfb20d1f44f3eb4281e587d263bb,conti,54,5.539359580039415,3,0.24414715719063546,299.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,2,5,2,1,1,1,1
369,1c3bcfb20d1f44f3eb4281e587d263bb,conti,9,2.9339545780481746,3,0.07391304347826087,230.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,2,5,2,0,0,0,0
370,1c3bcfb20d1f44f3eb4281e587d263bb,conti,7,2.721928094887362,2,0.0625,160.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,1,1,2,0,0,0,0
371,1c3bcfb20d1f44f3eb4281e587d263bb,conti,4,1.9502120649147465,2,0.11475409836065574,61.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,2,0,0,0,0
372,1c3bcfb20d1f44f3eb4281e587d263bb,conti,11,3.3927474104487847,2,0.057777777777777775,225.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,0,0,0,0
373,1c3bcfb20d1f44f3eb4281e587d263bb,conti,9,3.0957952550009344,2,0.049107142857142856,224.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0
374,1c3bcfb20d1f44f3eb4281e587d263bb,conti,7,2.75,2,0.25806451612903225,31.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
375,1c3bcfb20d1f44f3eb4281e587d263bb,conti,7,2.75,2,0.25806451612903225,31.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
376,1c3bcfb20d1f44f3eb4281e587d263bb,conti,8,2.9477027792200903,2,0.039473684210526314,228.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
377,1c3bcfb20d1f44f3eb4281e587d263bb,conti,1,-0.0,1,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
378,1c3bcfb20d1f44f3eb4281e587d263bb,conti,1,-0.0,1,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
379,1c3bcfb20d1f44f3eb4281e587d263bb,conti,2,1.0,1,0.009302325581395349,215.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
380,1c3bcfb20d1f44f3eb4281e587d263bb,conti,2,1.0,1,0.009302325581395349,215.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
381,1c3bcfb20d1f44f3eb4281e587d263bb,conti,1,-0.0,1,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
382,1c3bcfb20d1f44f3eb4281e587d263bb,conti,1,-0.0,1,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
383,1c3bcfb20d1f44f3eb4281e587d263bb,conti,1,-0.0,3,0.011538461538461539,260.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
384,1c3bcfb20d1f44f3eb4281e587d263bb,conti,1,-0.0,2,0.16666666666666666,12.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
385,1c3bcfb20d1f44f3eb4281e587d263bb,conti,1,-0.0,2,0.16666666666666666,12.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
386,1c3bcfb20d1f44f3eb4281e587d263bb,conti,1,-0.0,2,0.16666666666666666,12.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
387,1c3bcfb20d1f44f3eb4281e587d263bb,conti,1,-0.0,2,0.16666666666666666,12.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
388,1c3bcfb20d1f44f3eb4281e587d263bb,conti,24,3.2270679748287585,16,3.027027027027027,296.0,150,10,11,141,22,0,0,0,0,0,0,1,5,8,0,96,50,96,222,0,0,0,0,0,0,0,0,0,0,0,0,0,0
389,1c3bcfb20d1f44f3eb4281e587d263bb,conti,14,2.871070642613953,12,1.6778523489932886,298.0,46,10,2,46,0,0,0,0,0,0,0,0,1,2,0,78,40,78,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0
390,1c3bcfb20d1f44f3eb4281e587d263bb,conti,14,2.518549668444768,12,3.1092150170648463,293.0,38,4,2,38,0,0,0,0,0,0,0,0,2,3,0,186,94,186,325,0,0,0,0,0,0,0,0,0,0,0,0,0,0
391,1c3bcfb20d1f44f3eb4281e587d263bb,conti,12,2.391749084300078,12,2.832764505119454,293.0,27,2,0,27,0,0,0,0,0,0,0,0,1,2,0,178,89,178,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0
392,1c3bcfb20d1f44f3eb4281e587d263bb,conti,10,2.2933567827411094,9,2.283154121863799,279.0,15,1,0,15,0,0,0,0,0,0,0,0,1,2,0,144,72,144,228,0,0,0,0,0,0,0,0,0,0,0,0,0,0
393,1c3bcfb20d1f44f3eb4281e587d263bb,conti,9,2.3009449725565028,9,2.092526690391459,281.0,15,0,0,15,0,0,0,0,0,0,0,0,1,2,0,132,66,132,210,0,0,0,0,0,0,0,0,0,0,0,0,0,0
394,1c3bcfb20d1f44f3eb4281e587d263bb,conti,9,2.35401682565492,9,1.9006849315068493,292.0,18,0,0,18,0,0,0,0,0,0,0,0,1,3,0,124,62,124,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0
395,1c3bcfb20d1f44f3eb4281e587d263bb,conti,4,1.6874738978389532,4,0.19047619047619047,252.0,17,0,0,17,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
396,1c3bcfb20d1f44f3eb4281e587d263bb,conti,4,1.6823912642060326,2,0.1934156378600823,243.0,17,0,0,17,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
397,1c3bcfb20d1f44f3eb4281e587d263bb,conti,8,2.6311561896700733,7,0.2910958904109589,292.0,18,0,0,18,0,0,0,0,0,0,0,0,0,1,0,6,3,6,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0
398,1c3bcfb20d1f44f3eb4281e587d263bb,conti,8,2.6282203841346554,7,0.2978723404255319,282.0,18,0,0,18,0,0,0,0,0,0,0,0,0,1,0,6,3,6,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0
399,1c3bcfb20d1f44f3eb4281e587d263bb,conti,9,2.6593268360069526,7,0.6597510373443983,241.0,16,0,0,16,0,0,0,0,0,0,0,0,0,1,0,24,12,24,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0
400,1c3bcfb20d1f44f3eb4281e587d263bb,conti,9,2.680377675099529,7,0.6791666666666667,240.0,17,0,0,17,0,0,0,0,0,0,0,0,0,1,0,24,12,24,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0
401,1c3bcfb20d1f44f3eb4281e587d263bb,conti,9,2.722035869668423,7,0.7042801556420234,257.0,21,0,0,21,0,0,0,0,0,0,0,0,0,2,0,26,13,26,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0
402,1c3bcfb20d1f44f3eb4281e587d263bb,conti,9,2.2823966073178257,5,3.1604938271604937,243.0,20,0,0,20,0,0,0,0,0,0,0,0,0,2,0,176,88,176,270,0,0,0,0,0,0,0,0,0,0,0,0,0,0
403,1c3bcfb20d1f44f3eb4281e587d263bb,conti,10,2.2875868354923403,5,2.8159722222222223,288.0,21,1,0,21,0,0,0,0,0,0,0,0,0,2,0,186,93,186,285,0,0,0,0,0,0,0,0,0,0,0,0,0,0
404,1c3bcfb20d1f44f3eb4281e587d263bb,conti,9,2.255104946467167,5,2.533557046979866,298.0,17,1,0,17,0,0,0,0,0,0,0,0,0,1,0,176,88,176,264,0,0,0,0,0,0,0,0,0,0,0,0,0,0
405,1c3bcfb20d1f44f3eb4281e587d263bb,conti,9,2.2312619870267234,6,2.6843971631205674,282.0,16,1,0,16,0,0,0,0,0,0,0,0,0,1,0,176,88,176,270,0,0,0,0,0,0,0,0,0,0,0,0,0,0
406,1c3bcfb20d1f44f3eb4281e587d263bb,conti,8,2.1600272294801024,9,2.522184300341297,293.0,12,1,0,12,0,0,0,0,0,0,0,0,0,0,0,174,87,174,270,0,0,0,0,0,0,0,0,0,0,0,0,0,0
407,1c3bcfb20d1f44f3eb4281e587d263bb,conti,8,2.7069330306322716,9,0.4067796610169492,295.0,13,1,0,13,0,0,0,0,0,0,0,0,0,0,0,18,9,18,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0
408,1c3bcfb20d1f44f3eb4281e587d263bb,conti,7,2.6655226977817117,9,0.2646048109965636,291.0,12,0,0,12,0,0,0,0,0,0,0,0,0,0,0,8,4,8,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0
409,1c3bcfb20d1f44f3eb4281e587d263bb,conti,5,2.1935621483602357,9,0.167420814479638,221.0,9,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
410,1c3bcfb20d1f44f3eb4281e587d263bb,conti,5,2.1499844950373648,4,0.13145539906103287,213.0,8,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
411,1c3bcfb20d1f44f3eb4281e587d263bb,conti,4,1.9056390622295665,4,0.10191082802547771,157.0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
412,1c3bcfb20d1f44f3eb4281e587d263bb,conti,4,1.9502120649147465,2,0.17073170731707318,41.0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
413,1c3bcfb20d1f44f3eb4281e587d263bb,conti,3,1.5,2,0.12903225806451613,31.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
414,1c3bcfb20d1f44f3eb4281e587d263bb,conti,52,3.5935400193987763,15,0.9326241134751773,282.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116,0,0,0,0,0,0,0,0,0,0,0
415,1c3bcfb20d1f44f3eb4281e587d263bb,conti,8,1.5626979071699878,15,0.24390243902439024,246.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0
416,1c3bcfb20d1f44f3eb4281e587d263bb,conti,6,1.3464124386929903,15,0.26595744680851063,188.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0
417,1c3bcfb20d1f44f3eb4281e587d263bb,conti,3,0.5907239186406502,17,0.06884057971014493,276.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0
418,1c3bcfb20d1f44f3eb4281e587d263bb,conti,1,-0.0,12,0.04395604395604396,273.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0
419,1c3bcfb20d1f44f3eb4281e587d263bb,conti,1,-0.0,8,0.030303030303030304,264.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0
420,1c3bcfb20d1f44f3eb4281e587d263bb,conti,3,0.8929427417665807,10,0.1065989847715736,197.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0
421,1c3bcfb20d1f44f3eb4281e587d263bb,conti,3,0.8404914014731815,10,0.08949416342412451,257.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0
422,1c3bcfb20d1f44f3eb4281e587d263bb,conti,3,0.7943095546405661,8,0.09090909090909091,275.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0
423,1c3bcfb20d1f44f3eb4281e587d263bb,conti,3,0.7533347247815687,12,0.09574468085106383,282.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0
424,1c3bcfb20d1f44f3eb4281e587d263bb,conti,3,0.7533347247815687,14,0.1,270.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0
425,1c3bcfb20d1f44f3eb4281e587d263bb,conti,5,1.2100285140347624,14,0.08148148148148149,270.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0
426,1c3bcfb20d1f44f3eb4281e587d263bb,conti,5,1.2100285140347624,12,0.08148148148148149,270.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0
427,1c3bcfb20d1f44f3eb4281e587d263bb,conti,5,1.173185867971725,8,0.08518518518518518,270.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0
428,1c3bcfb20d1f44f3eb4281e587d263bb,conti,5,1.2917601481809735,10,0.07407407407407407,270.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0
429,1c3bcfb20d1f44f3eb4281e587d263bb,conti,5,1.2100285140347624,14,0.08148148148148149,270.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0
430,1c3bcfb20d1f44f3eb4281e587d263bb,conti,1,-0.0,15,0.05555555555555555,270.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0
431,1c3bcfb20d1f44f3eb4281e587d263bb,conti,1,-0.0,15,0.05555555555555555,270.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0
432,1c3bcfb20d1f44f3eb4281e587d263bb,conti,1,-0.0,12,0.04477611940298507,268.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0
433,1c3bcfb20d1f44f3eb4281e587d263bb,conti,1,-0.0,13,0.04659498207885305,279.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0
434,1c3bcfb20d1f44f3eb4281e587d263bb,conti,1,-0.0,11,0.041044776119402986,268.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0
435,1c3bcfb20d1f44f3eb4281e587d263bb,conti,3,0.7345299214394703,10,0.051470588235294115,272.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0
436,1c3bcfb20d1f44f3eb4281e587d263bb,conti,3,0.8166890883150209,8,0.06451612903225806,186.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0
437,1c3bcfb20d1f44f3eb4281e587d263bb,conti,3,0.9219280948873623,6,0.06493506493506493,154.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0
438,1c3bcfb20d1f44f3eb4281e587d263bb,conti,3,1.1488348542809166,3,0.07446808510638298,94.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0
439,1c3bcfb20d1f44f3eb4281e587d263bb,conti,3,1.3709505944546687,2,0.14705882352941177,34.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
440,1c7744d75dc99bb8bc8c8724376d4997,midnight,68,5.561991849190132,3,0.3979933110367893,299.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2,0,0,2,2,2,0,4,17,2,4,2,1
441,1c7744d75dc99bb8bc8c8724376d4997,midnight,66,5.529305952838442,3,0.46,250.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2,0,0,2,2,2,1,3,17,2,2,2,1
442,1c7744d75dc99bb8bc8c8724376d4997,midnight,64,5.438363548040838,3,0.3554006968641115,287.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3,0,0,1,1,1,1,3,16,1,2,2,1
443,1c7744d75dc99bb8bc8c8724376d4997,midnight,58,5.454772538080919,3,0.34309623430962344,239.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,0,0,0,0,0,1,3,11,1,1,1,1
444,1c7744d75dc99bb8bc8c8724376d4997,midnight,13,3.5766176449086657,2,0.1144578313253012,166.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,1,3,2,0,0,0,0
445,1c7744d75dc99bb8bc8c8724376d4997,midnight,9,3.085055102756477,2,0.05179282868525897,251.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,1,1,2,0,0,0,0
446,1c7744d75dc99bb8bc8c8724376d4997,midnight,7,2.7321588913645702,2,0.04150943396226415,265.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,2,0,0,0,0
447,1c7744d75dc99bb8bc8c8724376d4997,midnight,7,2.75,2,0.037209302325581395,215.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,0,0,0,0
448,1c7744d75dc99bb8bc8c8724376d4997,midnight,3,1.584962500721156,1,0.031578947368421054,95.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
449,1c7744d75dc99bb8bc8c8724376d4997,midnight,4,1.9182958340544896,2,0.022222222222222223,270.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
450,1c7744d75dc99bb8bc8c8724376d4997,midnight,2,1.0,2,0.022857142857142857,175.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
451,1c7744d75dc99bb8bc8c8724376d4997,midnight,9,2.968918563962097,3,0.08024691358024691,162.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
452,1c7744d75dc99bb8bc8c8724376d4997,midnight,10,3.128085278891395,3,0.06481481481481481,216.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
453,1c7744d75dc99bb8bc8c8724376d4997,midnight,10,3.1395722619867232,3,0.06578947368421052,228.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
454,1c7744d75dc99bb8bc8c8724376d4997,midnight,9,2.968918563962097,3,0.06735751295336788,193.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
455,1c7744d75dc99bb8bc8c8724376d4997,midnight,9,2.968918563962097,3,0.06735751295336788,193.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
456,1c7744d75dc99bb8bc8c8724376d4997,midnight,2,0.8112781244591328,3,0.01652892561983471,242.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
457,1c7744d75dc99bb8bc8c8724376d4997,midnight,2,0.9182958340544896,2,0.013043478260869565,230.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
